grp_country_origin;date;08101000 - Fresh strawberries
Egypt;2020-11-01;169,62
Egypt;2020-12-01;2387,82
Egypt;2021-01-01;430,52
Egypt;2021-02-01;91,79
Egypt;2021-03-01;15,5
Egypt;2021-04-01;44,69
Egypt;2021-05-01;
Egypt;2021-06-01;
Egypt;2021-07-01;
Egypt;2021-08-01;
Egypt;2021-09-01;
Egypt;2021-10-01;
Egypt;2021-11-01;320,75
Egypt;2021-12-01;2491,49
Israel;2005-01-01;1130,95
Israel;2005-02-01;182
Israel;2005-03-01;189,9
Israel;2005-04-01;
Israel;2005-05-01;
Israel;2005-06-01;
Israel;2005-07-01;
Israel;2005-08-01;
Israel;2005-09-01;
Israel;2005-10-01;
Israel;2005-11-01;2,93
Israel;2005-12-01;1107,98
Israel;2006-01-01;540,56
Israel;2006-02-01;283,55
Israel;2006-03-01;17,25
Israel;2006-04-01;
Israel;2006-05-01;
Israel;2006-06-01;
Israel;2006-07-01;
Israel;2006-08-01;
Israel;2006-09-01;
Israel;2006-10-01;
Israel;2006-11-01;84,58
Israel;2006-12-01;1183,16
Israel;2007-01-01;666
Israel;2007-02-01;213,94
Israel;2007-03-01;29,69
Israel;2007-04-01;
Israel;2007-05-01;
Israel;2007-06-01;
Israel;2007-07-01;
Israel;2007-08-01;
Israel;2007-09-01;
Israel;2007-10-01;
Israel;2007-11-01;190,73
Israel;2007-12-01;923,98
Israel;2008-01-01;580,94
Israel;2008-02-01;18,98
Israel;2008-03-01;
Israel;2008-04-01;
Israel;2008-05-01;
Israel;2008-06-01;
Israel;2008-07-01;
Israel;2008-08-01;
Israel;2008-09-01;
Israel;2008-10-01;
Israel;2008-11-01;2,58
Israel;2008-12-01;245,19
Israel;2009-01-01;40,26
Israel;2009-02-01;1,05
Israel;2009-03-01;0,09
Israel;2009-04-01;
Israel;2009-05-01;
Israel;2009-06-01;
Israel;2009-07-01;
Israel;2009-08-01;
Israel;2009-09-01;
Israel;2009-10-01;
Israel;2009-11-01;
Israel;2009-12-01;36,95
Israel;2010-01-01;29,82
Israel;2010-02-01;18,73
Israel;2010-03-01;1,73
Israel;2010-04-01;
Israel;2010-05-01;
Israel;2010-06-01;
Israel;2010-07-01;
Israel;2010-08-01;
Israel;2010-09-01;
Israel;2010-10-01;
Israel;2010-11-01;30,37
Israel;2010-12-01;13,74
Israel;2011-01-01;4,16
Israel;2011-02-01;1,41
Israel;2011-03-01;
Israel;2011-04-01;
Israel;2011-05-01;
Israel;2011-06-01;
Israel;2011-07-01;
Israel;2011-08-01;
Israel;2011-09-01;
Israel;2011-10-01;
Israel;2011-11-01;
Israel;2011-12-01;28,31
Israel;2012-01-01;92,55
Israel;2012-02-01;20,05
Israel;2012-03-01;
Israel;2012-04-01;
Israel;2012-05-01;
Israel;2012-06-01;
Israel;2012-07-01;
Israel;2012-08-01;
Israel;2012-09-01;
Israel;2012-10-01;
Israel;2012-11-01;
Israel;2012-12-01;3,42
Israel;2013-01-01;
Israel;2013-02-01;
Israel;2013-03-01;
Israel;2013-04-01;
Israel;2013-05-01;
Israel;2013-06-01;
Israel;2013-07-01;
Israel;2013-08-01;
Israel;2013-09-01;
Israel;2013-10-01;
Israel;2013-11-01;
Israel;2013-12-01;
Israel;2014-01-01;
Israel;2014-02-01;
Israel;2014-03-01;
Israel;2014-04-01;
Israel;2014-05-01;
Israel;2014-06-01;
Israel;2014-07-01;
Israel;2014-08-01;
Israel;2014-09-01;
Israel;2014-10-01;
Israel;2014-11-01;
Israel;2014-12-01;42,31
Israel;2015-01-01;
Israel;2015-02-01;
Israel;2015-03-01;
Israel;2015-04-01;
Israel;2015-05-01;
Israel;2015-06-01;
Israel;2015-07-01;
Israel;2015-08-01;
Israel;2015-09-01;
Israel;2015-10-01;
Israel;2015-11-01;
Israel;2015-12-01;10,21
Israel;2016-01-01;
Israel;2016-02-01;
Israel;2016-03-01;
Israel;2016-04-01;
Israel;2016-05-01;
Israel;2016-06-01;
Israel;2016-07-01;
Israel;2016-08-01;
Israel;2016-09-01;
Israel;2016-10-01;
Israel;2016-11-01;
Israel;2016-12-01;
Israel;2017-01-01;
Israel;2017-02-01;
Israel;2017-03-01;
Israel;2017-04-01;
Israel;2017-05-01;
Israel;2017-06-01;
Israel;2017-07-01;
Israel;2017-08-01;
Israel;2017-09-01;
Israel;2017-10-01;
Israel;2017-11-01;
Israel;2017-12-01;
Israel;2018-01-01;
Israel;2018-02-01;
Israel;2018-03-01;
Israel;2018-04-01;
Israel;2018-05-01;
Israel;2018-06-01;
Israel;2018-07-01;
Israel;2018-08-01;
Israel;2018-09-01;
Israel;2018-10-01;
Israel;2018-11-01;
Israel;2018-12-01;
Israel;2019-01-01;
Israel;2019-02-01;
Israel;2019-03-01;
Israel;2019-04-01;
Israel;2019-05-01;
Israel;2019-06-01;
Israel;2019-07-01;
Israel;2019-08-01;
Israel;2019-09-01;
Israel;2019-10-01;
Israel;2019-11-01;
Israel;2019-12-01;
Israel;2020-01-01;
Israel;2020-02-01;
Israel;2020-03-01;
Israel;2020-04-01;
Israel;2020-05-01;
Israel;2020-06-01;
Israel;2020-07-01;
Israel;2020-08-01;
Israel;2020-09-01;
Israel;2020-10-01;
Israel;2020-11-01;
Israel;2020-12-01;
Israel;2021-01-01;
Israel;2021-02-01;
Israel;2021-03-01;
Israel;2021-04-01;
Israel;2021-05-01;
Israel;2021-06-01;
Israel;2021-07-01;
Israel;2021-08-01;
Israel;2021-09-01;
Israel;2021-10-01;
Israel;2021-11-01;
Israel;2021-12-01;
Occupied palestinian Territory;2005-01-01;61,59
Occupied palestinian Territory;2005-02-01;5,63
Occupied palestinian Territory;2005-03-01;
Occupied palestinian Territory;2005-04-01;
Occupied palestinian Territory;2005-05-01;
Occupied palestinian Territory;2005-06-01;
Occupied palestinian Territory;2005-07-01;
Occupied palestinian Territory;2005-08-01;
Occupied palestinian Territory;2005-09-01;
Occupied palestinian Territory;2005-10-01;
Occupied palestinian Territory;2005-11-01;
Occupied palestinian Territory;2005-12-01;1336,58
Occupied palestinian Territory;2006-01-01;637,82
Occupied palestinian Territory;2006-02-01;8,39
Occupied palestinian Territory;2006-03-01;
Occupied palestinian Territory;2006-04-01;
Occupied palestinian Territory;2006-05-01;
Occupied palestinian Territory;2006-06-01;
Occupied palestinian Territory;2006-07-01;
Occupied palestinian Territory;2006-08-01;
Occupied palestinian Territory;2006-09-01;
Occupied palestinian Territory;2006-10-01;
Occupied palestinian Territory;2006-11-01;33,97
Occupied palestinian Territory;2006-12-01;410,93
Occupied palestinian Territory;2007-01-01;113,97
Occupied palestinian Territory;2007-02-01;15,63
Occupied palestinian Territory;2007-03-01;
Occupied palestinian Territory;2007-04-01;
Occupied palestinian Territory;2007-05-01;
Occupied palestinian Territory;2007-06-01;
Occupied palestinian Territory;2007-07-01;
Occupied palestinian Territory;2007-08-01;
Occupied palestinian Territory;2007-09-01;
Occupied palestinian Territory;2007-10-01;
Occupied palestinian Territory;2007-11-01;
Occupied palestinian Territory;2007-12-01;55,64
Occupied palestinian Territory;2008-01-01;
Occupied palestinian Territory;2008-02-01;
Occupied palestinian Territory;2008-03-01;
Occupied palestinian Territory;2008-04-01;
Occupied palestinian Territory;2008-05-01;
Occupied palestinian Territory;2008-06-01;
Occupied palestinian Territory;2008-07-01;
Occupied palestinian Territory;2008-08-01;
Occupied palestinian Territory;2008-09-01;
Occupied palestinian Territory;2008-10-01;
Occupied palestinian Territory;2008-11-01;
Occupied palestinian Territory;2008-12-01;
Occupied palestinian Territory;2009-01-01;
Occupied palestinian Territory;2009-02-01;
Occupied palestinian Territory;2009-03-01;
Occupied palestinian Territory;2009-04-01;
Occupied palestinian Territory;2009-05-01;
Occupied palestinian Territory;2009-06-01;
Occupied palestinian Territory;2009-07-01;
Occupied palestinian Territory;2009-08-01;
Occupied palestinian Territory;2009-09-01;
Occupied palestinian Territory;2009-10-01;
Occupied palestinian Territory;2009-11-01;
Occupied palestinian Territory;2009-12-01;
Occupied palestinian Territory;2010-01-01;
Occupied palestinian Territory;2010-02-01;
Occupied palestinian Territory;2010-03-01;
Occupied palestinian Territory;2010-04-01;
Occupied palestinian Territory;2010-05-01;
Occupied palestinian Territory;2010-06-01;
Occupied palestinian Territory;2010-07-01;
Occupied palestinian Territory;2010-08-01;
Occupied palestinian Territory;2010-09-01;
Occupied palestinian Territory;2010-10-01;
Occupied palestinian Territory;2010-11-01;
Occupied palestinian Territory;2010-12-01;1,7
Occupied palestinian Territory;2011-01-01;
Occupied palestinian Territory;2011-02-01;
Occupied palestinian Territory;2011-03-01;
Occupied palestinian Territory;2011-04-01;
Occupied palestinian Territory;2011-05-01;
Occupied palestinian Territory;2011-06-01;
Occupied palestinian Territory;2011-07-01;
Occupied palestinian Territory;2011-08-01;
Occupied palestinian Territory;2011-09-01;
Occupied palestinian Territory;2011-10-01;
Occupied palestinian Territory;2011-11-01;
Occupied palestinian Territory;2011-12-01;152,36
Occupied palestinian Territory;2012-01-01;218,1
Occupied palestinian Territory;2012-02-01;6,87
Occupied palestinian Territory;2012-03-01;
Occupied palestinian Territory;2012-04-01;
Occupied palestinian Territory;2012-05-01;
Occupied palestinian Territory;2012-06-01;
Occupied palestinian Territory;2012-07-01;
Occupied palestinian Territory;2012-08-01;
Occupied palestinian Territory;2012-09-01;
Occupied palestinian Territory;2012-10-01;
Occupied palestinian Territory;2012-11-01;
Occupied palestinian Territory;2012-12-01;11,04
Occupied palestinian Territory;2013-01-01;51,06
Occupied palestinian Territory;2013-02-01;
Occupied palestinian Territory;2013-03-01;
Occupied palestinian Territory;2013-04-01;
Occupied palestinian Territory;2013-05-01;
Occupied palestinian Territory;2013-06-01;
Occupied palestinian Territory;2013-07-01;
Occupied palestinian Territory;2013-08-01;
Occupied palestinian Territory;2013-09-01;
Occupied palestinian Territory;2013-10-01;
Occupied palestinian Territory;2013-11-01;
Occupied palestinian Territory;2013-12-01;
Occupied palestinian Territory;2014-01-01;
Occupied palestinian Territory;2014-02-01;
Occupied palestinian Territory;2014-03-01;
Occupied palestinian Territory;2014-04-01;
Occupied palestinian Territory;2014-05-01;
Occupied palestinian Territory;2014-06-01;
Occupied palestinian Territory;2014-07-01;
Occupied palestinian Territory;2014-08-01;
Occupied palestinian Territory;2014-09-01;
Occupied palestinian Territory;2014-10-01;
Occupied palestinian Territory;2014-11-01;
Occupied palestinian Territory;2014-12-01;
Occupied palestinian Territory;2015-01-01;0,43
Occupied palestinian Territory;2015-02-01;
Occupied palestinian Territory;2015-03-01;
Occupied palestinian Territory;2015-04-01;
Occupied palestinian Territory;2015-05-01;
Occupied palestinian Territory;2015-06-01;
Occupied palestinian Territory;2015-07-01;
Occupied palestinian Territory;2015-08-01;
Occupied palestinian Territory;2015-09-01;
Occupied palestinian Territory;2015-10-01;
Occupied palestinian Territory;2015-11-01;
Occupied palestinian Territory;2015-12-01;
Occupied palestinian Territory;2016-01-01;
Occupied palestinian Territory;2016-02-01;
Occupied palestinian Territory;2016-03-01;
Occupied palestinian Territory;2016-04-01;
Occupied palestinian Territory;2016-05-01;
Occupied palestinian Territory;2016-06-01;
Occupied palestinian Territory;2016-07-01;
Occupied palestinian Territory;2016-08-01;
Occupied palestinian Territory;2016-09-01;
Occupied palestinian Territory;2016-10-01;
Occupied palestinian Territory;2016-11-01;
Occupied palestinian Territory;2016-12-01;
Occupied palestinian Territory;2017-01-01;
Occupied palestinian Territory;2017-02-01;
Occupied palestinian Territory;2017-03-01;
Occupied palestinian Territory;2017-04-01;
Occupied palestinian Territory;2017-05-01;
Occupied palestinian Territory;2017-06-01;
Occupied palestinian Territory;2017-07-01;
Occupied palestinian Territory;2017-08-01;
Occupied palestinian Territory;2017-09-01;
Occupied palestinian Territory;2017-10-01;
Occupied palestinian Territory;2017-11-01;
Occupied palestinian Territory;2017-12-01;
Occupied palestinian Territory;2018-01-01;
Occupied palestinian Territory;2018-02-01;
Occupied palestinian Territory;2018-03-01;
Occupied palestinian Territory;2018-04-01;
Occupied palestinian Territory;2018-05-01;
Occupied palestinian Territory;2018-06-01;
Occupied palestinian Territory;2018-07-01;
Occupied palestinian Territory;2018-08-01;
Occupied palestinian Territory;2018-09-01;
Occupied palestinian Territory;2018-10-01;
Occupied palestinian Territory;2018-11-01;
Occupied palestinian Territory;2018-12-01;
Occupied palestinian Territory;2019-01-01;
Occupied palestinian Territory;2019-02-01;
Occupied palestinian Territory;2019-03-01;
Occupied palestinian Territory;2019-04-01;
Occupied palestinian Territory;2019-05-01;
Occupied palestinian Territory;2019-06-01;
Occupied palestinian Territory;2019-07-01;
Occupied palestinian Territory;2019-08-01;
Occupied palestinian Territory;2019-09-01;
Occupied palestinian Territory;2019-10-01;
Occupied palestinian Territory;2019-11-01;
Occupied palestinian Territory;2019-12-01;
Occupied palestinian Territory;2020-01-01;
Occupied palestinian Territory;2020-02-01;
Occupied palestinian Territory;2020-03-01;
Occupied palestinian Territory;2020-04-01;
Occupied palestinian Territory;2020-05-01;
Occupied palestinian Territory;2020-06-01;
Occupied palestinian Territory;2020-07-01;
Occupied palestinian Territory;2020-08-01;
Occupied palestinian Territory;2020-09-01;
Occupied palestinian Territory;2020-10-01;
Occupied palestinian Territory;2020-11-01;
Occupied palestinian Territory;2020-12-01;
Occupied palestinian Territory;2021-01-01;
Occupied palestinian Territory;2021-02-01;
Occupied palestinian Territory;2021-03-01;
Occupied palestinian Territory;2021-04-01;
Occupied palestinian Territory;2021-05-01;
Occupied palestinian Territory;2021-06-01;
Occupied palestinian Territory;2021-07-01;
Occupied palestinian Territory;2021-08-01;
Occupied palestinian Territory;2021-09-01;
Occupied palestinian Territory;2021-10-01;
Occupied palestinian Territory;2021-11-01;
Occupied palestinian Territory;2021-12-01;
Jordan;2005-01-01;
Jordan;2005-02-01;
Jordan;2005-03-01;
Jordan;2005-04-01;
Jordan;2005-05-01;
Jordan;2005-06-01;
Jordan;2005-07-01;
Jordan;2005-08-01;
Jordan;2005-09-01;
Jordan;2005-10-01;
Jordan;2005-11-01;
Jordan;2005-12-01;
Jordan;2006-01-01;1,09
Jordan;2006-02-01;0,44
Jordan;2006-03-01;
Jordan;2006-04-01;
Jordan;2006-05-01;
Jordan;2006-06-01;
Jordan;2006-07-01;
Jordan;2006-08-01;
Jordan;2006-09-01;
Jordan;2006-10-01;
Jordan;2006-11-01;
Jordan;2006-12-01;1,6
Jordan;2007-01-01;2,8
Jordan;2007-02-01;
Jordan;2007-03-01;
Jordan;2007-04-01;
Jordan;2007-05-01;
Jordan;2007-06-01;
Jordan;2007-07-01;
Jordan;2007-08-01;
Jordan;2007-09-01;
Jordan;2007-10-01;
Jordan;2007-11-01;
Jordan;2007-12-01;
Jordan;2008-01-01;
Jordan;2008-02-01;
Jordan;2008-03-01;
Jordan;2008-04-01;
Jordan;2008-05-01;
Jordan;2008-06-01;
Jordan;2008-07-01;
Jordan;2008-08-01;
Jordan;2008-09-01;
Jordan;2008-10-01;
Jordan;2008-11-01;
Jordan;2008-12-01;
Jordan;2009-01-01;
Jordan;2009-02-01;
Jordan;2009-03-01;
Jordan;2009-04-01;
Jordan;2009-05-01;
Jordan;2009-06-01;
Jordan;2009-07-01;
Jordan;2009-08-01;
Jordan;2009-09-01;
Jordan;2009-10-01;
Jordan;2009-11-01;
Jordan;2009-12-01;
Jordan;2010-01-01;
Jordan;2010-02-01;
Jordan;2010-03-01;
Jordan;2010-04-01;
Jordan;2010-05-01;
Jordan;2010-06-01;
Jordan;2010-07-01;
Jordan;2010-08-01;
Jordan;2010-09-01;
Jordan;2010-10-01;
Jordan;2010-11-01;
Jordan;2010-12-01;
Jordan;2011-01-01;
Jordan;2011-02-01;
Jordan;2011-03-01;
Jordan;2011-04-01;
Jordan;2011-05-01;
Jordan;2011-06-01;
Jordan;2011-07-01;
Jordan;2011-08-01;
Jordan;2011-09-01;
Jordan;2011-10-01;
Jordan;2011-11-01;
Jordan;2011-12-01;98,72
Jordan;2012-01-01;21,36
Jordan;2012-02-01;
Jordan;2012-03-01;
Jordan;2012-04-01;
Jordan;2012-05-01;
Jordan;2012-06-01;
Jordan;2012-07-01;
Jordan;2012-08-01;
Jordan;2012-09-01;
Jordan;2012-10-01;
Jordan;2012-11-01;127,73
Jordan;2012-12-01;114,94
Jordan;2013-01-01;50,1
Jordan;2013-02-01;
Jordan;2013-03-01;
Jordan;2013-04-01;
Jordan;2013-05-01;
Jordan;2013-06-01;
Jordan;2013-07-01;
Jordan;2013-08-01;
Jordan;2013-09-01;
Jordan;2013-10-01;
Jordan;2013-11-01;88,66
Jordan;2013-12-01;127,19
Jordan;2014-01-01;77,92
Jordan;2014-02-01;
Jordan;2014-03-01;
Jordan;2014-04-01;
Jordan;2014-05-01;
Jordan;2014-06-01;
Jordan;2014-07-01;
Jordan;2014-08-01;
Jordan;2014-09-01;
Jordan;2014-10-01;31,34
Jordan;2014-11-01;709,04
Jordan;2014-12-01;757,66
Jordan;2015-01-01;270,44
Jordan;2015-02-01;
Jordan;2015-03-01;
Jordan;2015-04-01;
Jordan;2015-05-01;
Jordan;2015-06-01;
Jordan;2015-07-01;
Jordan;2015-08-01;
Jordan;2015-09-01;
Jordan;2015-10-01;
Jordan;2015-11-01;1091,27
Jordan;2015-12-01;207,98
Jordan;2016-01-01;
Jordan;2016-02-01;
Jordan;2016-03-01;
Jordan;2016-04-01;
Jordan;2016-05-01;
Jordan;2016-06-01;
Jordan;2016-07-01;
Jordan;2016-08-01;
Jordan;2016-09-01;
Jordan;2016-10-01;
Jordan;2016-11-01;1624,9
Jordan;2016-12-01;837,36
Jordan;2017-01-01;224,83
Jordan;2017-02-01;
Jordan;2017-03-01;
Jordan;2017-04-01;
Jordan;2017-05-01;
Jordan;2017-06-01;
Jordan;2017-07-01;
Jordan;2017-08-01;
Jordan;2017-09-01;
Jordan;2017-10-01;
Jordan;2017-11-01;363,77
Jordan;2017-12-01;470,36
Jordan;2018-01-01;
Jordan;2018-02-01;
Jordan;2018-03-01;
Jordan;2018-04-01;
Jordan;2018-05-01;
Jordan;2018-06-01;
Jordan;2018-07-01;
Jordan;2018-08-01;
Jordan;2018-09-01;
Jordan;2018-10-01;
Jordan;2018-11-01;379,21
Jordan;2018-12-01;257,72
Jordan;2019-01-01;
Jordan;2019-02-01;
Jordan;2019-03-01;
Jordan;2019-04-01;
Jordan;2019-05-01;
Jordan;2019-06-01;
Jordan;2019-07-01;
Jordan;2019-08-01;
Jordan;2019-09-01;
Jordan;2019-10-01;17,17
Jordan;2019-11-01;30,5
Jordan;2019-12-01;27,98
Jordan;2020-01-01;
Jordan;2020-02-01;
Jordan;2020-03-01;
Jordan;2020-04-01;
Jordan;2020-05-01;
Jordan;2020-06-01;
Jordan;2020-07-01;
Jordan;2020-08-01;
Jordan;2020-09-01;
Jordan;2020-10-01;
Jordan;2020-11-01;530,54
Jordan;2020-12-01;732,67
Jordan;2021-01-01;
Jordan;2021-02-01;
Jordan;2021-03-01;
Jordan;2021-04-01;
Jordan;2021-05-01;
Jordan;2021-06-01;
Jordan;2021-07-01;
Jordan;2021-08-01;
Jordan;2021-09-01;
Jordan;2021-10-01;
Jordan;2021-11-01;
Jordan;2021-12-01;
